	text	class	sample
1469	Untergangs	0	36
1470	”	0	36
1471	”	0	36
1472	einschlie	0	36
1473	ß	0	36
1474	en	0	36
1475	)	0	36
1476	.	0	36
1477	Immanuel	1	37
1478	Kant	1	37
1479	,	0	37
1480	Kritik	0	37
1481	der	0	37
1482	Urteilskraft	0	37
1483	,	0	37
1484	Werke	0	37
1485	(	0	37
1486	Anm	0	37
1487	.	0	37
1488	37	0	37
1489	)	0	37
1490	,	0	37
1491	V	0	37
1492	,	0	37
1493	237	0	37
1494	-	0	37
1495	62	0	37
1496	0	0	37
1497	,	0	37
1498	hier	0	37
1499	:	0	37
1500	p242	0	37
1501	-	0	37
1502	251	0	37
1503	.	0	37
1504	K	1	38
1505	.	1	38
1506	Weimar	1	38
1507	(	0	38
1508	-	0	38
1509	-	0	38
1510	Anm	0	38
1511	.	0	38
1512	29	0	38
1513	)	0	38
1514	S	0	38
1515	.	0	38
1516	136	0	38
1517	-	0	38
1518	143	0	38
1519	.	0	38
1520	)	0	39
1521	Wilmanns	1	39
1522	,	0	39
1523	op	0	39
1524	.	0	39
1525	cit	0	39
1526	.	0	39
1527	S	0	39
1528	.	0	39
1529	142	0	39
1530	.	0	39
1531	188	0	40
1532	Hettner	1	40
1533	,	0	40
1534	“	0	40
1535	Romantische	0	40
1536	Schule	0	40
1537	,	0	40
1538	”	0	40
1539	S	0	40
1540	.	0	40
1541	161	0	40
1542	.	0	40
1543	Vgl	0	41
1544	.	0	41
1545	KFSA	1	41
1546	XII	0	41
1547	,	0	41
1548	4	0	41
1549	:	0	41
1550	„	0	41
1551	Wenn	0	41
1552	wir	0	41
1553	die	0	41
1554	Methode	0	41
1555	der	0	41
1556	Mathematik	0	41
1557	anwenden	0	41
1558	,	0	41
1559	und	0	41
1560	die	0	41
1561	Philosophie	0	41
1562	konstruiren	0	41
1563	wollen	0	41
1564	,	0	41
1565	so	0	41
1566	haben	0	41
1567	wir	0	41
1568	hier	0	41
1569	schon	0	41
1570	den	0	41
1571	einen	0	41
1572	Faktor	0	41
1573	,	0	41
1574	nämlich	0	41
1575	den	0	41
1576	negativen	0	41
1577	.	0	41
1578	“	0	41
1579	EM	0	42
1580	VIII	0	42
1581	,	0	42
1582	794	0	42
1583	.	0	42
1584	Vgl	0	42
1585	.	0	42
1586	zur	0	42
1587	Kinderfolklore	0	42
1588	EM	0	42
1589	VII	0	42
1590	,	0	42
1591	1269	0	42
1592	-	0	42
1593	1278	0	42
1594	.	0	42
1595	Vgl	0	42
1596	.	0	42
1597	au	0	42
1598	ß	0	42
1599	erdem	0	42
1600	den	0	42
1601	Artikel	0	42
1602	,	0	42
1603	Kinderspiel	0	42
1604	*	0	42
1605	(	0	42
1606	ebd	0	42
1607	.	0	42
1608	,	0	42
1609	1336	0	42
1610	-	0	42
1611	1354	0	42
1612	)	0	42
1613	.	0	42
1614	H	1	43
1615	.	1	43
1616	Schlaffer	1	43
1617	,	0	43
1618	Der	0	43
1619	Bürger	0	43
1620	als	0	43
1621	Held	0	43
1622	.	0	43
1623	Sozialgeschichtliche	0	43
1624	A	0	43
1625	.	0	43
1626	uflösungen	0	43
1627	literarischer	0	43
1628	Widersprüche	0	43
1629	(	0	43
1630	1973	0	43
1631	)	0	43
1632	,	0	43
1633	S	0	43
1634	.	0	43
1635	149	0	43
1636	.	0	43
1637	Vgl	0	44
1638	.	0	44
1639	die	0	44
1640	überzeugenden	0	44
1641	Überlegungen	0	44
1642	zur	0	44
1643	Annäherung	0	44
1644	von	0	44
1645	Literatur	0	44
1646	und	0	44
1647	lustvollem	0	44
1648	Ritus	0	44
1649	bei	0	44
1650	Largier	1	44
1651	(	0	44
1652	Anm	0	44
1653	.	0	44
1654	53	0	44
1655	)	0	44
1656	,	0	44
1657	265	0	44
1658	.	0	44
1659	R	1	45
1660	.	1	45
1661	Wisbey	1	45
1662	,	0	45
1663	Vollständige	0	45
1664	Vers	0	45
1665	konkordant	0	45
1666	tur	0	45
1667	Wiener	0	45
1668	Genesis	0	45
1669	:	0	45
1670	Mit	0	45
1671	einem	0	45
1672	rückläufigen	0	45
1673	Wörterbuch	0	45
1674	tum	0	45
1675	Formenbestand	0	45
1676	(	0	45
1677	1967	0	45
1678	)	0	45
1679	.	0	45
1680	Die	0	46
1681	wichtige	0	46
1682	Arbeit	0	46
1683	Werner	1	46
1684	Marolds	1	46
1685	:	0	46
1686	Kommentar	0	46
1687	zu	0	46
1688	den	0	46
1689	Liedern	0	46
1690	Oswalds	0	46
1691	von	0	46
1692	Wolkenstein	0	46
1693	.	0	46
1694	Masch	0	46
1695	.	0	46
1696	Diss	0	46
1697	.	0	46
1698	Göttingen	0	46
1699	1926	0	46
1700	wurde	0	46
1701	nur	0	46
1702	im	0	46
1703	Teildruck	0	46
1704	(	0	46
1705	Göttingen	0	46
1706	1927	0	46
1707	)	0	46
1708	eingesehen	0	46
1709	.	0	46
1710	-	0	46
1711	Eine	0	46
1712	grundlegende	0	46
1713	Neubearbeitung	0	46
1714	des	0	46
1715	M	0	46
1716	.	0	46
1717	schen	0	46
1718	Kommentars	0	46
1719	ist	0	46
1720	von	0	46
1721	Walter	0	46
1722	Röll	0	46
1723	zu	0	46
1724	erwarten	0	46
1725	.	0	46
1726	Marx	1	47
1727	(	0	47
1728	Anm	0	47
1729	.	0	47
1730	8	0	47
1731	)	0	47
1732	,	0	47
1733	III	0	47
1734	,	0	47
1735	873	0	47
1736	.	0	47
1737	Zu	0	48
1738	Freud	0	48
1739	vgl	0	48
1740	.	0	48
1741	Tilman	1	48
1742	J	1	48
1743	.	1	48
1744	Eiliger	1	48
1745	,	0	48
1746	S	0	48
1747	.	0	48
1748	Freud	0	48
1749	und	0	48
1750	die	0	48
1751	akademische	0	48
1752	Psychologie	0	48
1753	.	0	48
1754	EAn	0	48
1755	Beitrag	0	48
1756	zur	0	48
1757	Rezeptionsgeschichte	0	48
1758	der	0	48
1759	Psychoanalyse	0	48
1760	in	0	48
1761	der	0	48
1762	deutschen	0	48
1763	Psychologie	0	48
1764	(	0	48
1765	18951945	0	48
1766	)	0	48
1767	,	0	48
1768	Weinheim	0	48
1769	1986	0	48
1770	;	0	48
1771	zu	0	48
1772	Fechner	0	48
1773	bzw	0	48
1774	.	0	48
1775	zu	0	48
1776	Eduard	0	48
1777	von	0	48
1778	Hartmanns	0	48
1779	(	0	48
1780	1842	0	48
1781	-	0	48
1782	19	0	48
1783	0	0	48
1784	6	0	48
1785	)	0	48
1786	Philosophie	0	48
1787	des	0	48
1788	Unbewu	0	48
1789	ß	0	48
1790	ten	0	48
1791	[	0	48
1792	1869	0	48
1793	]	0	48
1794	vgl	0	48
1795	.	0	48
1796	Fick	1	48
1797	(	0	48
1798	Anm	0	48
1799	.	0	48
1800	56	0	48
1801	)	0	48
1802	,	0	48
1803	4	0	48
1804	0	0	48
1805	ff	0	48
1806	.	0	48
1807	bzw	0	48
1808	.	0	48
1809	75ff	0	48
1810	.	0	48
1811	)	0	49
1812	Eichenbaum	1	49
1813	:	0	49
1814	Lermontov	0	49
1815	S	0	49
1816	.	0	49
1817	61	0	49
1818	.	0	49
1819	)	0	50
1820	Vgl	0	50
1821	.	0	50
1822	die	0	50
1823	Besprechungen	0	50
1824	von	0	50
1825	Tobler	1	50
1826	(	0	50
1827	Archiv	0	50
1828	f	0	50
1829	.	0	50
1830	d	0	50
1831	.	0	50
1832	Studium	0	50
1833	der	0	50
1834	neueren	0	50
1835	Sprachen	0	50
1836	.	0	50
1837	.	0	50
1838	.	0	50
1839	CXIV	0	50
1840	)	0	50
1841	und	0	50
1842	Stengel	1	50
1843	(	0	50
1844	Zs	0	50
1845	.	0	50
1846	f	0	50
1847	.	0	50
1848	franz	0	50
1849	.	0	50
1850	Spr	0	50
1851	.	0	50
1852	u	0	50
1853	.	0	50
1854	Lit	0	50
1855	.	0	50
1856	XXVIII	0	50
1857	,	0	50
1858	19	0	50
1859	0	0	50
1860	5	0	50
1861	)	0	50
1862	.	0	50
1863	)	0	51
1864	In	0	51
1865	den	0	51
1866	Aufzeichnungen	0	51
1867	'	0	51
1868	Er	0	51
1869	*	0	51
1870	hei	0	51
1871	ß	0	51
1872	t	0	51
1873	es	0	51
1874	:	0	51
1875	»	0	51
1876	Er	0	51
1877	wehrt	0	51
1878	sich	0	51
1879	gegen	0	51
1880	die	0	51
1881	Fixierung	0	51
1882	durch	0	51
1883	den	0	51
1884	Mitmenschen	0	51
1885	.	0	51
1886	Der	0	51
1887	Mensch	0	51
1888	sieht	0	51
1889	,	0	51
1890	selbst	0	51
1891	wenn	0	51
1892	er	0	51
1893	unfehlbar	0	51
1894	wäre	0	51
1895	,	0	51
1896	im	0	51
1897	anderen	0	51
1898	nur	0	51
1899	jenen	0	51
1900	Teil	0	51
1901	,	0	51
1902	für	0	51
1903	den	0	51
1904	seine	0	51
1905	Blickkraft	0	51
1906	und	0	51
1907	Blickart	0	51
1908	reicht	0	51
1909	.	0	51
1910	Er	0	51
1911	hat	0	51
1912	wie	0	51
1913	jeder	0	51
1914	.	0	51
1915	.	0	51
1916	.	0	51
1917	die	0	51
1918	Sucht	0	51
1919	,	0	51
1920	sich	0	51
1921	so	0	51
1922	einzuschränken	0	51
1923	,	0	51
1924	wie	0	51
1925	ihn	0	51
1926	der	0	51
1927	Blick	0	51
1928	der	0	51
1929	Mitmenschen	0	51
1930	zu	0	51
1931	sehen	0	51
1932	die	0	51
1933	Kraft	0	51
1934	hat	0	51
1935	«	0	51
1936	(	0	51
1937	B	0	51
1938	284	0	51
1939	)	0	51
1940	.	0	51
1941	Einer	0	51
1942	solchen	0	51
1943	»	0	51
1944	Fixierung	0	51
1945	durch	0	51
1946	die	0	51
1947	Mitmenschen	0	51
1948	«	0	51
1949	ist	0	51
1950	Joseph	0	51
1951	K	0	51
1952	.	0	51
1953	bei	0	51
1954	seiner	0	51
1955	Verhaftung	0	51
1956	ausgesetzt	0	51
1957	.	0	51
1958	Nicht	0	51
1959	nur	0	51
1960	die	0	51
1961	Wächter	0	51
1962	und	0	51
1963	der	0	51
1964	Aufseher	0	51
1965	halten	0	51
1966	ihn	0	51
1967	für	0	51
1968	schuldig	0	51
1969	,	0	51
1970	sondern	0	51
1971	auch	0	51
1972	der	0	51
1973	Blick	0	51
1974	der	0	51
1975	Leute	0	51
1976	aus	0	51
1977	*	0	51
1978	dem	0	51
1979	Zwar	0	52
1980	finden	0	52
1981	sich	0	52
1982	schon	0	52
1983	vorher	0	52
1984	Anwandlungen	0	52
1985	der	0	52
1986	Reue	0	52
1987	,	0	52
1988	doch	0	52
1989	hält	0	52
1990	der	0	52
1991	Kaufmann	0	52
1992	unbeirrt	0	52
1993	an	0	52
1994	seinem	0	52
1995	verwerflichen	0	52
1996	Leben	0	52
1997	fest	0	52
1998	.	0	52
1999	Vgl	0	52
2000	.	0	52
2001	z	0	52
2002	.	0	52
2003	B	0	52
2004	.	0	52
2005	Vogelnest	1	52
2006	II	0	52
2007	(	0	52
2008	Anm	0	52
2009	.	0	52
2010	2	0	52
2011	)	0	52
2012	,	0	52
2013	251	0	52
2014	,	0	52
2015	24	0	52
2016	-	0	52
2017	35	0	52
2018	.	0	52
2019	)	0	53
2020	ebda	0	53
2021	S	0	53
2022	.	0	53
2023	8	0	53
2024	0	0	53
2025	.	0	53
2026	Vgl	0	54
2027	.	0	54
2028	Klein	1	54
2029	(	0	54
2030	Anm	0	54
2031	.	0	54
2032	6	0	54
2033	0	0	54
2034	)	0	54
2035	,	0	54
2036	34	0	54
2037	.	0	54
2038	Vgl	0	55
2039	.	0	55
2040	Mathias	0	55
2041	Mayers	1	55
2042	Dialektik	0	55
2043	der	0	55
2044	Blindheit	0	55
2045	und	0	55
2046	Poetik	0	55
2047	des	0	55
2048	Todes	0	55
2049	.	0	55
2050	Über	0	55
2051	literarische	0	55
2052	Strategien	0	55
2053	der	0	55
2054	Erkenntnis	0	55
2055	,	0	55
2056	Freiburg	0	55
2057	1997	0	55
2058	.	0	55
2059	Dass	0	55
2060	Arnheim	0	55
2061	sich	0	55
2062	dieser	0	55
2063	Tradition	0	55
2064	verpflichtet	0	55
2065	,	0	55
2066	belegt	0	55
2067	etwa	0	55
2068	Rudolf	0	55
2069	Arnheim	0	55
2070	,	0	55
2071	„	0	55
2072	Neuer	0	55
2073	Laokoon	0	55
2074	.	0	55
2075	Die	0	55
2076	Verkoppelung	0	55
2077	der	0	55
2078	künstlerischen	0	55
2079	Mittel	0	55
2080	,	0	55
2081	untersucht	0	55
2082	aus	0	55
2083	Anla	0	55
2084	ß	0	55
2085	des	0	55
2086	Sprechfilms	0	55
2087	“	0	55
2088	[	0	55
2089	1938	0	55
2090	]	0	55
2091	,	0	55
2092	in	0	55
2093	:	0	55
2094	Arnheim	0	55
2095	(	0	55
2096	Anm	0	55
2097	.	0	55
2098	16	0	55
2099	)	0	55
2100	,	0	55
2101	377	0	55
2102	-	0	55
2103	412	0	55
2104	.	0	55
2105	Kolb	1	56
2106	(	0	56
2107	Anm	0	56
2108	.	0	56
2109	16	0	56
2110	)	0	56
2111	,	0	56
2112	S	0	56
2113	.	0	56
2114	54	0	56
2115	,	0	56
2116	schreibt	0	56
2117	:	0	56
2118	“	0	56
2119	“	0	56
2120	Durch	0	56
2121	zwei	0	56
2122	Besonderheiten	0	56
2123	seiner	0	56
2124	Schwanritterversion	0	56
2125	hat	0	56
2126	er	0	56
2127	[	0	56
2128	sc	0	56
2129	.	0	56
2130	Wolfram	0	56
2131	]	0	56
2132	keinen	0	56
2133	Zweifel	0	56
2134	daran	0	56
2135	gelassen	0	56
2136	,	0	56
2137	da	0	56
2138	ß	0	56
2139	er	0	56
2140	mit	0	56
2141	den	0	56
2142	schoenert	0	56
2143	kinden	0	56
2144	Gottfried	0	56
2145	von	0	56
2146	Bouillon	0	56
2147	und	0	56
2148	seine	0	56
2149	beiden	0	56
2150	Brüder	0	56
2151	.	0	56
2152	.	0	56
2153	.	0	56
2154	gemeint	0	56
2155	hat	0	56
2156	.	0	56
2157	Die	0	56
2158	eine	0	56
2159	davon	0	56
2160	ist	0	56
2161	,	0	56
2162	da	0	56
2163	ß	0	56
2164	er	0	56
2165	entgegen	0	56
2166	der	0	56
2167	herrschenden	0	56
2168	Überlieferung	0	56
2169	nicht	0	56
2170	Nymwegen	0	56
2171	,	0	56
2172	sondern	0	56
2173	Antwerpen	0	56
2174	(	0	56
2175	Ant	0	56
2176	-	0	56
2177	werp	0	56
2178	)	0	56
2179	zum	0	56
2180	Landeplatz	0	56
2181	des	0	56
2182	Schwanritters	0	56
2183	macht	0	56
2184	.	0	56
2185	.	0	56
2186	.	0	56
2187	Das	0	56
2188	andere	0	56
2189	ist	0	56
2190	der	0	56
2191	Name	0	56
2192	des	0	56
2193	Parzival	0	56
2194	-	0	56
2195	sohnes	0	56
2196	.	0	56
2197	”	0	56
2198	”	0	56
2199	Kolb	0	56
2200	stützt	0	56
2201	sich	0	56
2202	darauf	0	56
2203	,	0	56
2204	da	0	56
2205	ß	0	56
2206	Gottfried	0	56
2207	von	0	56
2208	Bouillon	0	56
2209	von	0	56
2210	Kaiser	0	56
2211	Heinrich	0	56
2212	IV	0	56
2213	.	0	56
2214	mit	0	56
2215	der	0	56
2216	Markgrafschaft	0	56
2217	Antwerpen	0	56
2218	belehnt	0	56
2219	wurde	0	56
2220	.	0	56
2221	Seit	0	56
2222	11	0	56
2223	0	0	56
2224	6	0	56
2225	war	0	56
2226	diese	0	56
2227	Markgrafschaft	0	56
2228	jedoch	0	56
2229	im	0	56
2230	Besitz	0	56
2231	der	0	56
2232	Grafen	0	56
2233	von	0	56
2234	Löwen	0	56
2235	,	0	56
2236	der	0	56
2237	späteren	0	56
2238	Herzöge	0	56
2239	von	0	56
2240	Brabant	0	56
2241	.	0	56
2242	Indem	0	56
2243	Wolfram	0	56
2244	die	0	56
2245	Namen	0	56
2246	Bouillon	0	56
2247	und	0	56
2248	Nimwegen	0	56
2249	durch	0	56
2250	Brabant	0	56
2251	und	0	56
2252	Antwerpen	0	56
2253	ersetzte	0	56
2254	,	0	56
2255	hat	0	56
2256	er	0	56
2257	die	0	56
2258	Beziehung	0	56
2259	auf	0	56
2260	Gottfried	0	56
2261	von	0	56
2262	Bouillon	0	56
2263	eher	0	56
2264	verdunkelt	0	56
2265	als	0	56
2266	erhellt	0	56
2267	.	0	56
2268	Ähnlich	0	56
2269	verhält	0	56
2270	es	0	56
2271	sich	0	56
2272	mit	0	56
2273	dem	0	56
2274	anderen	0	56
2275	Punkt	0	56
2276	:	0	56
2277	“	0	56
2278	“	0	56
2279	Da	0	56
2280	ß	0	56
2281	Parzivals	0	56
2282	,	0	56
2283	des	0	56
2284	Angevinen	0	56
2285	,	0	56
2286	Sohn	0	56
2287	den	0	56
2288	Namen	0	56
2289	eines	0	56
2290	Lothringers	0	56
2291	erhält	0	56
2292	,	0	56
2293	ist	0	56
2294	an	0	56
2295	sich	0	56
2296	ohne	0	56
2297	Sinn	0	56
2298	.	0	56
2299	Es	0	56
2300	wird	0	56
2301	verständlich	0	56
2302	erst	0	56
2303	aus	0	56
2304	der	0	56
2305	Hinführung	0	56
2306	der	0	56
2307	Erzählung	0	56
2308	auf	0	56
2309	den	0	56
2310	Lothringerherzog	0	56
2311	Gottfried	0	56
2312	”	0	56
2313	”	0	56
2314	(	0	56
2315	S	0	56
2316	.	0	56
2317	55	0	56
2318	)	0	56
2319	.	0	56
2320	Eine	0	56
2321	spezielle	0	56
2322	Verbindung	0	56
2323	zwischen	0	56
2324	dem	0	56
2325	Namen	0	56
2326	le	0	56
2327	Loherant	0	56
2328	Garin	0	56
2329	und	0	56
2330	Gottfried	0	56
2331	von	0	56
2332	Bouillon	0	56
2333	,	0	56
2334	die	0	56
2335	etwa	0	56
2336	die	0	56
2337	Herzöge	0	56
2338	von	0	56
2339	Brabant	0	56
2340	ausschlösse	0	56
2341	,	0	56
2342	ist	0	56
2343	jedoch	0	56
2344	nicht	0	56
2345	zu	0	56
2346	erkennen	0	56
2347	.	0	56
2348	-	0	56
2349	Es	0	56
2350	sei	0	56
2351	noch	0	56
2352	einmal	0	56
2353	betont	0	56
2354	,	0	56
2355	da	0	56
2356	ß	0	56
2357	es	0	56
2358	kein	0	56
2359	beweisendes	0	56
2360	Indiz	0	56
2361	dafür	0	56
2362	gibt	0	56
2363	,	0	56
2364	da	0	56
2365	ß	0	56
2366	Wolfram	0	56
2367	die	0	56
2368	Geschichte	0	56
2369	vom	0	56
2370	Schwanritter	0	56
2371	mit	0	56
2372	Gottfried	0	56
2373	von	0	56
2374	Bouillon	0	56
2375	in	0	56
2376	Verbindung	0	56
2377	gebracht	0	56
2378	hat	0	56
2379	.	0	56
2380	Mutet	0	56
2381	man	0	56
2382	den	0	56
2383	angenommenen	0	56
2384	Parzival	0	56
2385	-	0	56
2386	Hörern	0	56
2387	zu	0	56
2388	viel	0	56
2389	zu	0	56
2390	,	0	56
2391	wenn	0	56
2392	man	0	56
2393	glaubt	0	56
2394	,	0	56
2395	da	0	56
2396	ß	0	56
2397	sie	0	56
2398	diese	0	56
2399	Verbindung	0	56
2400	selber	0	56
2401	herstellen	0	56
2402	sollten	0	56
2403	?	0	56
2404	Wenn	0	56
2405	man	0	56
2406	die	0	56
2407	Geschichte	0	56
2408	von	0	56
2409	Loherangrin	0	56
2410	ohne	0	56
2411	Rücksicht	0	56
2412	auf	0	56
2413	Gottfried	0	56
2414	von	0	56
2415	Bouillon	0	56
2416	liest	0	56
2417	,	0	56
2418	kann	0	56
2419	der	0	56
2420	innere	0	56
2421	Zusammenhang	0	56
2422	mit	0	56
2423	der	0	56
2424	Parzivalerzählung	0	56
2425	nur	0	56
2426	darin	0	56
2427	liegen	0	56
2428	,	0	56
2429	da	0	56
2430	ß	0	56
2431	in	0	56
2432	beiden	0	56
2433	das	0	56
2434	Motiv	0	56
2435	des	0	56
2436	Fragegebots	0	56
2437	-	0	56
2438	oder	0	56
2439	-	0	56
2440	Verbots	0	56
2441	eine	0	56
2442	zentrale	0	56
2443	Rolle	0	56
2444	spielt	0	56
2445	.	0	56
2446	Da	0	56
2447	Wolfram	0	56
2448	die	0	56
2449	Schwanrittergeschichte	0	56
2450	jedoch	0	56
2451	in	0	56
2452	auffallender	0	56
2453	Weise	0	56
2454	neben	0	56
2455	die	0	56
2456	Erzählung	0	56
2457	vom	0	56
2458	Priester	0	56
2459	Johannes	0	56
2460	gestellt	0	56
2461	hat	0	56
2462	,	0	56
2463	die	0	56
2464	mit	0	56
2465	der	0	56
2466	Hoffnung	0	56
2467	auf	0	56
2468	die	0	56
2469	Wiedergewinnung	0	56
2470	Jerusalems	0	56
2471	verbunden	0	56
2472	war	0	56
2473	,	0	56
2474	und	0	56
2475	da	0	56
2476	er	0	56
2477	mit	0	56
2478	dem	0	56
2479	Graltempel	0	56
2480	und	0	56
2481	der	0	56
2482	Heidentaufe	0	56
2483	weitere	0	56
2484	Jerusalemmotive	0	56
2485	im	0	56
2486	sechzehnten	0	56
2487	Buch	0	56
2488	eingeführt	0	56
2489	hat	0	56
2490	,	0	56
2491	liegt	0	56
2492	es	0	56
2493	nahe	0	56
2494	,	0	56
2495	da	0	56
2496	ß	0	56
2497	er	0	56
2498	auch	0	56
2499	den	0	56
2500	in	0	56
2501	fast	0	56
2502	allen	0	56
2503	Versionen	0	56
2504	der	0	56
2505	Schwanrittergeschichte	0	56
2506	angesprochenen	0	56
2507	Zusammenhang	0	56
2508	mit	0	56
2509	den	0	56
2510	Helden	0	56
2511	des	0	56
2512	Ersten	0	56
2513	Kreuzzugs	0	56
2514	und	0	56
2515	der	0	56
2516	Gründung	0	56
2517	des	0	56
2518	Königsreichs	0	56
2519	Jerusalem	0	56
2520	mitgedacht	0	56
2521	hat	0	56
2522	.	0	56
2523	Vielleicht	0	56
2524	hat	0	56
2525	er	0	56
2526	den	0	56
2527	Namen	0	56
2528	Gottfrieds	0	56
2529	von	0	56
2530	Bouillon	0	56
2531	deswegen	0	56
2532	verschwiegen	0	56
2533	,	0	56
2534	weil	0	56
2535	die	0	56
2536	Verwandtschaft	0	56
2537	der	0	56
2538	Brabanter	0	56
2539	Herzöge	0	56
2540	mit	0	56
2541	dem	0	56
2542	Schwanritter	0	56
2543	nicht	0	56
2544	über	0	56
2545	Gottfried	0	56
2546	selbst	0	56
2547	,	0	56
2548	sondern	0	56
2549	über	0	56
2550	dessen	0	56
2551	jüngeren	0	56
2552	Bruder	0	56
2553	Eustache	0	56
2554	lief	0	56
2555	.	0	56
2556	So	0	57
2557	auf	0	57
2558	der	0	57
2559	ersten	0	57
2560	Seite	0	57
2561	und	0	57
2562	in	0	57
2563	den	0	57
2564	beiden	0	57
2565	ersten	0	57
2566	Akten	0	57
2567	des	0	57
2568	Ms	0	57
2569	.	0	57
2570	;	0	57
2571	siehe	0	57
2572	ebd	0	57
2573	.	0	57
2574	,	0	57
2575	165	0	57
2576	.	0	57
2577	“	0	58
2578	“	0	58
2579	Baumgartens	0	58
2580	Denkmal	0	58
2581	,	0	58
2582	”	0	58
2583	”	0	58
2584	FHA	0	58
2585	,	0	58
2586	I	0	58
2587	,	0	58
2588	685	0	58
2589	.	0	58
2590	Venus	0	59
2591	in	0	59
2592	Fürs	0	59
2593	”	0	59
2594	,	0	59
2595	Lit	0	59
2596	:	0	59
2597	Literature	0	59
2598	Interpretation	0	59
2599	Theory	0	59
2600	9	0	59
2601	4	0	59
2602	(	0	59
2603	1999	0	59
2604	)	0	59
2605	,	0	59
2606	343	0	59
2607	-	0	59
2608	367	0	59
2609	.	0	59
2610	For	0	59
2611	a	0	59
2612	cogent	0	59
2613	„	0	60
2614	Der	0	60
2615	Walpurgissack	0	60
2616	“	0	60
2617	,	0	60
2618	so	0	60
2619	erklärte	0	60
2620	Goethe	0	60
2621	nach	0	60
2622	einer	0	60
2623	Erinnerung	0	60
2624	von	0	60
2625	Johannes	1	60
2626	Falk	1	60
2627	im	0	60
2628	Jahr	0	60
2629	18	0	60
2630	0	0	60
2631	8	0	60
2632	,	0	60
2633	„	0	60
2634	ist	0	60
2635	eine	0	60
2636	Art	0	60
2637	von	0	60
2638	infernalischem	0	60
2639	Schlauch	0	60
2640	,	0	60
2641	Behältni	0	60
2642	ß	0	60
2643	,	0	60
2644	Sack	0	60
2645	[	0	60
2646	.	0	60
2647	.	0	60
2648	.	0	60
2649	]	0	60
2650	,	0	60
2651	ursprünglich	0	60
2652	zur	0	60
2653	Aufnahme	0	60
2654	einiger	0	60
2655	Gedichte	0	60
2656	bestimmt	0	60
2657	,	0	60
2658	die	0	60
2659	auf	0	60
2660	Hexenscenen	0	60
2661	im	0	60
2662	,	0	60
2663	Faust	0	60
2664	*	0	60
2665	,	0	60
2666	wo	0	60
2667	nicht	0	60
2668	auf	0	60
2669	den	0	60
2670	Blocksberg	0	60
2671	selbst	0	60
2672	,	0	60
2673	einen	0	60
2674	nähern	0	60
2675	Bezug	0	60
2676	hatten	0	60
2677	.	0	60
2678	“	0	60
2679	[	0	60
2680	Johannes	0	60
2681	Falk	0	60
2682	]	0	60
2683	Goethe	0	60
2684	aus	0	60
2685	nä	0	60
2686	-	0	60
2687	herm	0	60
2688	persönlichen	0	60
2689	Umgang	0	60
2690	dargestellt	0	60
2691	.	0	60
2692	Ein	0	60
2693	nachgelassenes	0	60
2694	Werk	0	60
2695	von	0	60
2696	Johannes	0	60
2697	Falk	0	60
2698	.	0	60
2699	Reprographischer	0	60
2700	Druck	0	60
2701	der	0	60
2702	Ausgabe	0	60
2703	Leipzig	0	60
2704	1832	0	60
2705	,	0	60
2706	Hildesheim	0	60
2707	1977	0	60
2708	,	0	60
2709	93	0	60
2710	.	0	60
2711	)	0	61
2712	Vgl	0	61
2713	.	0	61
2714	hierzu	0	61
2715	:	0	61
2716	G	1	61
2717	.	1	61
2718	C	1	61
2719	.	1	61
2720	Cast	1	61
2721	,	0	61
2722	Das	0	61
2723	Motiv	0	61
2724	der	0	61
2725	Vererbung	0	61
2726	im	0	61
2727	deutschen	0	61
2728	Drama	0	61
2729	des	0	61
2730	19	0	61
2731	.	0	61
2732	Jahrhunderts	0	61
2733	.	0	61
2734	Madison	0	61
2735	1932	0	61
2736	.	0	61
2737	)	0	62
2738	Hans	1	62
2739	Christian	1	62
2740	Andersen	1	62
2741	,	0	62
2742	Der	0	62
2743	Garten	0	62
2744	des	0	62
2745	Paradieses	0	62
2746	.	0	62
2747	Sämtliche	0	62
2748	Werke	0	62
2749	,	0	62
2750	hg	0	62
2751	.	0	62
2752	von	0	62
2753	Leopold	0	62
2754	Magon	0	62
2755	.	0	62
2756	Leipzig	0	62
2757	1953	0	62
2758	,	0	62
2759	1	0	62
2760	,	0	62
2761	226	0	62
2762	.	0	62
2763	)	0	63
2764	S	1	63
2765	.	1	63
2766	S	1	63
2767	.	1	63
2768	van	1	63
2769	Dine	1	63
2770	:	0	63
2771	Twenty	0	63
2772	Rules	0	63
2773	for	0	63
2774	Writing	0	63
2775	Detective	0	63
2776	Stories	0	63
2777	.	0	63
2778	-	0	63
2779	R	0	63
2780	.	0	63
2781	A	0	63
2782	.	0	63
2783	Knox	0	63
2784	:	0	63
2785	A	0	63
2786	Detective	0	63
2787	Story	0	63
2788	Decalogue	0	63
2789	.	0	63
2790	In	0	63
2791	:	0	63
2792	The	0	63
2793	Art	0	63
2794	of	0	63
2795	the	0	63
2796	Mystery	0	63
2797	Story	0	63
2798	.	0	63
2799	Ed	0	63
2800	.	0	63
2801	H	0	63
2802	.	0	63
2803	Haycraft	0	63
2804	.	0	63
2805	1946	0	63
2806	.	0	63
2807	S	0	63
2808	.	0	63
2809	189	0	63
2810	-	0	63
2811	196	0	63
2812	.	0	63
2813	Kayser	1	64
2814	(	0	64
2815	Anm	0	64
2816	.	0	64
